stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,10.7082647056265,0,0,0
3Month,1.91969579732517,0.639898599108391,0.319949299554195,1.91969579732517,1.27979719821678,0,0.959847898662586,0.639898599108391,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,1.59974649777098,73.2683895979108,0,31.3550313563112,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,3.82658255838203,0,0,0
