stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,0,0,0,3.20937342439823,2.13958228293216,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,2.67706617640661,0,0
3Month,0,0.319949299554195,0.319949299554195,3.51944229509615,0,0,0.319949299554195,2.55959439643356,3.83939159465034,0.639898599108391,1.27979719821678,1.27979719821678,1.59974649777098,1.27979719821678,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0,2.23964509687937,0,0,0.319949299554195,0.959847898662586
22Month,0,0,0,0,0,0,0,2.18661860478973,5.46654651197433,1.6399639535923,1.09330930239487,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0
