stage,Cardiomyocyte,Erythrocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,4.08640457285017,4.08640457285017,0
72hpf,1.06979114146608,0,1.06979114146608,6.41874684879647,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,0,2.67706617640661,0,0
