stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7238639702364,0,0,0,0,0,0
3Month,0.639898599108391,0,0.319949299554195,0.319949299554195,0,2.55959439643356,0,0.319949299554195,1.91969579732517,1.91969579732517,0.959847898662586,1.27979719821678,0.959847898662586,1.27979719821678,0.319949299554195,0,0.319949299554195,2.87954369598776,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,20.7728767455025,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0,3.82658255838203,0.546654651197433,0,0
