stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,3.20937342439823,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.27979719821678,24.9560453652272,0.319949299554195,0,0,0.959847898662586,4.47929019375874,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,24.9560453652272,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,4.79923949331293,0.639898599108391,0.319949299554195
22Month,0,0,13.1197116287384,0,0.546654651197433,0.546654651197433,0,7.10651046556663,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,10.3864383727512,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0,0
