stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,59.9083039221004,6.41874684879647,0,8.55832913172862,0,0,0,0,0,0,0,0
21Day,4.01559926460992,1.33853308820331,0,9.36973161742315,6.69266544101654,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,6.69266544101654,0,0,1.33853308820331,0,199.441430142293,0,1.33853308820331,2.67706617640661,6.69266544101654,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661
3Month,0,0.959847898662586,0.959847898662586,7.0388845901923,0,0.319949299554195,0,0.319949299554195,0.319949299554195,1.27979719821678,0,7.35883388974649,0,0,4.47929019375874,0.959847898662586,2.23964509687937,0.959847898662586,15.9974649777098,1.91969579732517,0,0.639898599108391,2.23964509687937,14.0777691803846,0.319949299554195,0,0.959847898662586,0.959847898662586,11.518174783951,1.59974649777098,0,0.319949299554195,1.27979719821678,13.7578198808304,1.27979719821678
22Month,1.09330930239487,0.546654651197433,0,4.37323720957947,0,0,0,0,0,3.82658255838203,0,38.2658255838203,1.09330930239487,0,3.82658255838203,0.546654651197433,0,1.09330930239487,25.1461139550819,0,1.6399639535923,0,0,42.0924081422024,0,3.82658255838203,1.09330930239487,0,14.7596755823307,15.3063302335281,1.6399639535923,0,0,0,0.546654651197433
