stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,28.6,0,69.47,4.09,53.12,0,8.17,0,0,0,4.09,0,0,0,4.09,24.52,81.73,114.42,24.52,0,0,0,0,0,351.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,10.7,0,52.42,7.49,356.24,0,31.02,0,3.21,0,0,0,0,14.98,1.07,60.98,80.23,12.84,24.61,0,0,0,6.42,41.72,25.67,4.28,0,0,26.74,0,0,0,1.07,0,0,1.07,0,0,1.07
21Day,33.46,38.82,26.77,384.16,6.69,2122.91,0,907.53,4.02,41.49,0,0,14.72,76.3,556.83,69.6,29.45,111.1,226.21,111.1,0,0,21.42,5.35,72.28,66.93,10.71,8.03,0,147.24,104.41,0,1.34,9.37,4.02,33.46,1.34,1.34,0,338.65
3Month,2.88,96.62,72.63,763.4,7.68,0,41.59,115.5,140.78,334.99,0,0,177.89,919.53,98.86,667.41,104.62,72.95,422.65,97.26,13.44,1.28,169.25,218.85,22.4,4.48,63.67,2.56,0,13.12,35.19,3.84,26.88,2.56,0,0,0.64,139.18,19.84,788.04
22Month,1.64,97.85,100.58,487.62,2.73,0,33.35,96.21,92.93,951.18,8.75,0,681.68,598.04,262.39,599.13,34.44,25.69,758.76,50.84,1.64,16.95,84.73,16.4,8.2,4.92,64.51,4.37,1.09,15.31,11.48,0,4.92,4.92,6.01,0,0,8.2,0,285.9
