stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,3.20937342439823,0,0,0,0,25.6749873951859,4.27916456586431,0,0,8.55832913172862,0,0,0,0,0,0
21Day,8.03119852921984,0,0,2.67706617640661,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,0,5.35413235281323,0,0,0,0,12.0467977938298,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,2.55959439643356,0.639898599108391,8.95858038751747,0.639898599108391,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,103.663573055559,0.639898599108391,0,3.51944229509615,0.639898599108391,1.91969579732517,1.27979719821678,7.0388845901923,2.55959439643356,0,1.27979719821678,0.639898599108391,0.959847898662586,0,1.59974649777098,0,0,0.639898599108391,2.87954369598776,0,2.23964509687937,1.59974649777098,0.639898599108391
22Month,0,2.18661860478973,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,6.5598558143692,0.546654651197433,0,3.2799279071846,0,0,2.18661860478973,1.6399639535923,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0
