stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,20.43,0,0,0,0,16.35,257.44,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,68.47,1.07,0,3.21,9.63,6.42,0,0,0,0,0,0,0,0,0,0,3.21,8.56,3.21,249.26,1.07,0,0,0,46,218.24,0,2.14,172.24,0,0,7.49,0,0,13.91,0,0,0
21Day,175.35,1.34,0,36.14,22.76,26.77,0,0,0,0,1.34,0,9.37,1.34,1.34,4.02,2.68,16.06,8.03,1525.93,0,4.02,24.09,0,21.42,76.3,1.34,2.68,178.02,29.45,0,14.72,4.02,13.39,8.03,0,0,0
3Month,1.6,9.92,0.64,9.92,1.6,0,1.28,0.32,8.32,2.56,18.56,0,11.84,2.88,0.64,6.4,0.96,2.88,7.36,443.13,168.29,0,5.76,1.28,1.92,2.88,1.28,0,13.12,1.92,11.52,0.32,0.32,0,9.28,0.64,0.96,2.88
22Month,0,2.73,0,4.37,1.09,0,0,0,0.55,0.55,3.83,2.19,21.32,2.73,0,3.28,0,1.09,3.28,52.48,1.64,0.55,1.09,0,0,3.28,1.09,0.55,0,0,5.47,0,0,0,0,0,0,1.09
