stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661
3Month,0,1.91969579732517,0,0.319949299554195,0,0,0,0.639898599108391,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,1.59974649777098,0.959847898662586
22Month,0.546654651197433,2.73327325598717,0.546654651197433,0,1.6399639535923,0.546654651197433,2.73327325598717,0.546654651197433,1.6399639535923,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0,0
