stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,1.06979114146608,5.34895570733039,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,30.7862610286761,0,8.03119852921984,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0,13.4378705812762,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,0,0,1.6399639535923,0,0.546654651197433,0.546654651197433,36.0792069790306,0,1.09330930239487,2.73327325598717,5.46654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0
