stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4688777384529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,0,0,0,4.01559926460992,306.524077198557,2.67706617640661,0,0,0,0,0,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,9.36973161742315
3Month,0.959847898662586,3.19949299554195,4.79923949331293,54.3913809242132,0,1.27979719821678,1.91969579732517,17.2772621759266,151.336018689134,0.639898599108391,154.855460984231,5987.85114115677,0.639898599108391,44.7929019375874,7.99873248885489,15.3575663786014,44.4729526380332,29.1153862594318,8.95858038751747,0.319949299554195,14.717667779493,10.2383775857343,2.55959439643356,0,3.19949299554195,2.87954369598776,2.23964509687937,10.8782761848426,24.9560453652272,11.8381240835052,3.83939159465034,0.319949299554195,0.319949299554195,23.9961974665647,32.3148792549737,23.6762481670105
22Month,0,7.10651046556663,1.6399639535923,9.29312907035637,0,2.73327325598717,0,2.73327325598717,31.1593151182537,3.2799279071846,70.5184500044689,2547.95732923124,1.09330930239487,5.46654651197433,0.546654651197433,3.2799279071846,13.6663662799358,9.29312907035637,0,4.37323720957947,3.82658255838203,0.546654651197433,0,0,0,2.73327325598717,0.546654651197433,0.546654651197433,2.73327325598717,2.18661860478973,1.6399639535923,1.09330930239487,0,0,0,9.8397837215538
