stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0,1.91969579732517,0,0,0,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195,1.27979719821678,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,2.55959439643356,0.639898599108391,0.639898599108391,0.319949299554195
22Month,0,1.09330930239487,2.18661860478973,9.8397837215538,0,3.2799279071846,0.546654651197433,1.09330930239487,86.9180895403919,0.546654651197433,5.46654651197433,14.7596755823307,1.6399639535923,2.73327325598717,2.18661860478973,5.46654651197433,1.09330930239487,1.6399639535923,0,0,0,1.09330930239487,0,0,0,1.6399639535923
