stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0
21Day,8.03119852921984,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,1.91969579732517,0.319949299554195,17.9171607750349,19.8368565723601,0,1.91969579732517,0,0.319949299554195,5.75908739197552,19.8368565723601,0,203.487754516468,21.7565523696853,0.639898599108391,302.032138779161,2.55959439643356,3.19949299554195,41.2734596424912,4.79923949331293,0.639898599108391,0,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,2.55959439643356,0.319949299554195,0,4.47929019375874,6.7189352906381,0.319949299554195,2.55959439643356,4.47929019375874,15.3575663786014
22Month,0.546654651197433,3.2799279071846,6.01320116317177,7.65316511676407,0,0.546654651197433,0.546654651197433,0,2.18661860478973,18.0396034895153,2.73327325598717,347.672358161568,5.46654651197433,1.6399639535923,101.677765122723,0.546654651197433,0,13.1197116287384,4.9198918607769,0,5.46654651197433,1.09330930239487,0,0,0,0.546654651197433,0,1.09330930239487,1.09330930239487,1.09330930239487,0,0,0,5.46654651197433
