stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,2.55959439643356,0,0,0,0.319949299554195,0,2.23964509687937,0.639898599108391,0,3.19949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.639898599108391
22Month,1.09330930239487,0.546654651197433,3.82658255838203,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,1.6399639535923,25.1461139550819,2.73327325598717,0.546654651197433,23.5061500014896,0,0,6.01320116317177,3.2799279071846,0,0.546654651197433,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487
