stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,122.59,53.12,0,167.54,0,8.17,0,4.09,0,0,0,16.35,0,0,0,0,12.26,49.04,77.64,1928.78,0,0,0,0,788.68,18834.24,8.17,0,93.99,0,0,0,0,0,8.17,0,0,0
72hpf,220.38,32.09,0,86.65,22.47,157.26,0,5.35,0,4.28,0,0,0,0,1.07,0,32.09,258.89,29.95,1185.33,0,12.84,23.54,0,22447.43,2535.41,3.21,6.42,589.45,1.07,0,249.26,4.28,7.49,17.12,0,0,0
21Day,56.22,4.02,0,77.63,1.34,78.97,0,5.35,0,5.35,0,0,2.68,1.34,6.69,13.39,5.35,34.8,16.06,942.33,0,0,36.14,0,2444.16,483.21,1.34,1.34,52.2,65.59,1.34,38.82,2.68,21.42,10.71,0,0,13.39
3Month,0.32,0.64,0,19.2,0,0,0.32,0.32,0.64,0.96,0.32,0,5.76,2.24,0.32,3.2,1.6,1.92,1.28,24.96,2.24,0,3.84,0.96,27.84,3.2,0,0,0.32,0,8.64,0.96,0,0,0,0.64,1.92,0.64
22Month,0,2.19,0.55,7.65,0,0,0.55,0,0,3.28,2.19,0,42.64,1.64,0,3.28,0,0,1.09,21.32,0.55,0.55,7.65,0,46.47,0.55,0.55,0,0,0.55,19.13,6.01,0.55,0,0,0,0,0.55
