stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.07,0,3.21,0,1.07,1.07,3.21,6.42,0,5.35,0,102.7,0,0,3.21,5.35,1.07,0,0,1.07,0,0,0,0,0,0,0,0,0,0
21Day,20.08,2.68,10.71,13.39,0,10.71,0,4.02,0,0,0,0,289.12,0,4.02,24.09,6.69,33.46,5.35,22.76,0,0,8.03,4.02,40.16,13.39,0,1.34,0,8.03,29.45,0,1.34,1.34,2.68,2.68,1.34,0,0,4.02
3Month,3.52,18.88,96.3,196.45,1.92,0,33.59,3.2,1.92,40.95,57.91,0.96,18336.61,71.99,7.36,466.81,42.23,67.51,51.83,65.91,14.4,25.28,43.19,1030.88,8.32,0.96,14.72,18.24,0,4.16,279.64,0.64,44.15,4.48,0.32,0,0.96,45.11,28.16,54.39
22Month,4.92,9.84,22.96,31.71,0.55,0,11.48,0.55,0,6.01,18.59,8.2,7249.19,6.56,3.28,73.25,2.19,5.47,13.67,19.13,1.09,115.34,6.01,18.04,0,0,2.19,6.56,4.37,1.09,15.31,0,6.56,4.37,3.28,0.55,0,0.55,0,7.11
