stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,0,0,36.78,0,0,0,0,0,0,0,8.17,0,0,0,0,0,49.04,57.21,122.59,0,0,0,0,81.73,968.48,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,11.77,4.28,0,17.12,6.42,11.77,0,1.07,0,0,0,0,0,0,0,1.07,13.91,41.72,4.28,43.86,0,3.21,0,0,241.77,117.68,0,3.21,0,24.61,2.14,0,1.07,5.35,0,1.07,4.28,0,0,0
21Day,28.11,4.02,4.02,60.23,5.35,26.77,0,4.02,1.34,1.34,0,0,5.35,2.68,32.12,6.69,5.35,21.42,8.03,96.37,0,0,9.37,0,77.63,49.53,0,0,0,44.17,13.39,0,10.71,5.35,2.68,8.03,4.02,0,0,4.02
3Month,0,2.56,1.92,41.27,0.32,0,0.32,0,7.36,3.52,0,0,132.78,20.8,3.2,19.52,4.48,16.32,12.16,24.32,7.68,0,4.48,4.8,3.52,0,1.92,0.64,0,2.24,2.24,0.32,94.07,0.96,0,0,0.64,4.48,16,7.68
22Month,0.55,4.92,1.64,28.97,0,0,0.55,1.09,4.37,18.04,7.11,0,241.07,11.48,8.2,29.52,1.64,9.84,18.04,38.27,4.92,4.92,6.56,0,1.64,0.55,4.92,1.09,0.55,1.09,0,0,35.53,2.19,2.73,0,0,0,0,4.37
