stage,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,4.08640457285017,0,0,0,4.08640457285017
72hpf,0,0,0,0,0,0,0,1.06979114146608
21Day,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0
