stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,8.17280914570035,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,5.34895570733039,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,4.01559926460992,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0.959847898662586,0,0.319949299554195,2.87954369598776,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,0.546654651197433,0,0,10.9330930239487,12.0264023263435,0,2.73327325598717,2.73327325598717,0,0.546654651197433,0,0,0.546654651197433,0,0,1.6399639535923
