stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,265.62,0,0,0,0,0,0,0,0,12.26,0,0,0,0,24.52,73.56,32.69,20.43,0,0,0,0,412.73,44.95,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,5.35,18.19,0,167.96,0,1.07,0,1.07,0,0,5.35,0,0,0,0,0,0,31.02,400.1,5.35,39.58,0,1.07,0,3.21,127.31,13.91,0,0,80.23,0,1.07,2.14,0,0,26.74,0,0,0
21Day,13.39,24.09,2.68,979.81,2.68,13.39,0,12.05,0,1.34,5.35,0,0,5.35,1.34,8.03,9.37,14.72,1022.64,14.72,140.55,2.68,0,20.08,0,53.54,16.06,0,1.34,99.05,18.74,2.68,4.02,5.35,8.03,1.34,0,0,1.34
3Month,0,16.96,1.28,161.25,0,0,1.6,0.32,0.32,4.8,31.36,0.64,0,11.2,12.16,0,31.36,9.6,105.26,22.08,30.08,15.36,0,1.28,0.96,0.64,0.64,1.28,0,1.6,3.84,20.16,0.32,0,0,0,36.15,71.67,3.84
22Month,0.55,38.27,3.28,93.48,0,0,2.19,1.64,0.55,3.28,77.62,6.01,0,47.56,9.29,1.64,34.99,3.83,63.96,43.73,80.9,1.09,1.64,2.19,0,2.73,0,2.19,0,2.73,0,7.11,0.55,0,0,0.55,6.56,0,0.55
