stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,21.3958228293216,2.13958228293216,0,1.06979114146608,0,3.20937342439823,0,4.27916456586431,5.34895570733039,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,1.33853308820331,0,0,0,8.03119852921984,0,1.33853308820331,6.69266544101654,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0,0
3Month,0.319949299554195,1.59974649777098,4.79923949331293,50.8719386291171,0.319949299554195,0,0.959847898662586,0,37.1141187482867,1.27979719821678,0,228.443799881696,4.79923949331293,0.639898599108391,87.0262094787412,7.35883388974649,1.91969579732517,4.47929019375874,3.51944229509615,2.23964509687937,0.639898599108391,12.1580733830594,16.6373635768182,0,0.639898599108391,10.5583268852884,0,0,0.319949299554195,6.07903669152971,5.75908739197552,0,1.27979719821678,1.91969579732517,1.59974649777098
22Month,0,2.18661860478973,10.9330930239487,35.5325523278332,0.546654651197433,0,0.546654651197433,0,14.7596755823307,7.10651046556663,1.6399639535923,710.104391905466,3.82658255838203,1.09330930239487,91.8379814011688,1.6399639535923,0,2.73327325598717,5.46654651197433,0,16.399639535923,7.10651046556663,1.09330930239487,0,0,6.5598558143692,1.09330930239487,2.18661860478973,0,1.09330930239487,18.0396034895153,0.546654651197433,0,0,2.18661860478973
