stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,6.41874684879647,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,13.907284839059,0,2.13958228293216,0,0,1.06979114146608,3.20937342439823,4.27916456586431,0,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0
21Day,1.33853308820331,0,1.33853308820331,87.004650733215,4.01559926460992,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,6.69266544101654,41.4945257343025,0,10.7082647056265,0,1.33853308820331,0,4.01559926460992,4.01559926460992,0,0,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,2.67706617640661,2.67706617640661,0,0
3Month,0,0.639898599108391,0,18.5570593741433,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0,6.07903669152971,0.639898599108391,0,1.59974649777098,0.319949299554195,10.8782761848426,0.319949299554195,4.15934089420454,0,0.639898599108391,0.959847898662586,0.639898599108391,0,0.639898599108391,0,0,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,0,7.10651046556663,0,0,0,0.546654651197433,0,0.546654651197433,9.8397837215538,0.546654651197433,0,2.18661860478973,0,2.18661860478973,0.546654651197433,3.2799279071846,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0
