stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,7.48853799026255,1.06979114146608,4.27916456586431,0,0,33.1635253854484,3.20937342439823,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661,0,1.33853308820331,0,2.67706617640661,5.35413235281323,1.33853308820331,0,8.03119852921984,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,1.59974649777098,0,0,0.639898599108391,1.91969579732517,0,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,6.01320116317177,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
