stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,32.6912365828014,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,4.27916456586431,13.907284839059,0,3.20937342439823,1.06979114146608,2.13958228293216,1.06979114146608,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,2.67706617640661,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0,0.959847898662586,0,0,0,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0.546654651197433,17.4929488383179,0,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0,0
