stage,Cardiomyocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,17.1166582634572,1.06979114146608,2.13958228293216,0,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,0,0,0,0,13.3853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0
22Month,0,4.9198918607769,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0.546654651197433,0
