stage,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,0,0,8.55832913172862,3.20937342439823
21Day,0,0,0,0,0,2.67706617640661,0
22Month,0.546654651197433,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,0,0
