stage,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,8.17280914570035,4.08640457285017,4.08640457285017,16.3456182914007
72hpf,0,0,0,1.06979114146608,3.20937342439823
21Day,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0,0,0
