stage,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0
21Day,0,1.33853308820331,0,2.67706617640661,0,0
3Month,0,0,0,0,0.639898599108391,1.27979719821678
22Month,0,0.546654651197433,0,0,0,0
