stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,12.26,0,122.59,57.21,4.09,0,0,0,0,0,16.35,0,0,0,4.09,106.25,8.17,12.26,490.37,0,0,0,0,1270.87,5949.81,8.17,0,0,32.69,0,0,0,0,0,65.38,0,0,0
72hpf,39.58,81.3,0,127.31,100.56,25.67,0,6.42,0,0,0,0,1.07,0,4.28,0,73.82,50.28,5.35,250.33,0,5.35,1.07,3.21,763.83,1689.2,0,12.84,0,438.61,1.07,1.07,141.21,1.07,0,119.82,0,0,0
21Day,17.4,49.53,2.68,384.16,34.8,25.43,0,10.71,0,2.68,0,0,6.69,0,13.39,2.68,41.49,16.06,10.71,301.17,0,0,14.72,0,188.73,530.06,4.02,5.35,0,267.71,40.16,1.34,62.91,4.02,4.02,20.08,1.34,0,12.05
3Month,1.6,117.1,1.28,137.26,16,0,0.96,0,6.4,8,0,0,61.43,5.44,0.32,12.16,15.04,15.36,7.68,166.69,31.36,0.32,24,5.76,5.76,2.56,2.88,3.52,0,1.28,3.52,56.31,1.28,0.32,0.32,2.56,11.52,20.16,6.08
22Month,4.37,223.58,1.09,60.13,8.2,0,1.64,0,1.64,9.29,7.11,0,74.89,3.83,1.09,15.31,6.56,5.47,15.31,260.21,10.93,1.64,20.23,1.64,9.29,5.47,5.47,3.28,15.85,1.09,0.55,31.71,4.92,0,0,1.64,0.55,0,6.56
