stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,32.69,0,53.12,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,36.78,290.13,0,0,0,0,110.33,2272.04,4.09,0,0,57.21,0,0,0,0,0,0,16.35,0,0,0
72hpf,59.91,35.3,0,87.72,34.23,23.54,0,4.28,0,0,1.07,0,0,0,9.63,0,23.54,133.72,12.84,592.66,0,5.35,16.05,0,1055.88,690.02,4.28,5.35,0,503.87,4.28,0,0,117.68,3.21,2.14,21.4,0,0,0
21Day,74.96,16.06,4.02,164.64,6.69,46.85,0,28.11,0,0,14.72,0,6.69,5.35,58.9,8.03,2.68,45.51,28.11,943.67,2.68,0,50.86,0,299.83,285.11,2.68,9.37,0,297.15,34.8,0,1.34,46.85,1.34,13.39,22.76,0,0,42.83
3Month,0.64,25.6,2.56,200.93,2.24,0,1.92,7.68,0.96,15.36,38.39,1.28,82.87,47.35,15.68,30.08,14.72,72.95,55.35,130.22,15.68,0,21.12,8.32,8.64,6.08,16,6.4,0,8.64,6.4,0,15.36,3.2,0,0,1.92,30.08,4.16,61.11
22Month,0,27.33,2.19,99.49,2.19,0,1.64,10.93,0,9.84,49.2,12.57,168.92,46.47,52.48,62.32,3.83,21.32,86.37,101.68,4.92,3.83,12.03,0.55,7.11,4.37,25.15,15.85,0.55,3.28,0.55,0.55,21.32,7.65,1.09,0,1.64,5.47,0,34.99
