stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,12.2592137185505,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,0,0,59.9083039221004,4.27916456586431,0,0,0,4.27916456586431,0,0,1.06979114146608,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,6.69266544101654,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,12.0467977938298,0,0,18.7394632348463,238.258889700189,4.01559926460992,1.33853308820331,1.33853308820331,0,4.01559926460992,2.67706617640661,0,6.69266544101654,0,0,0,0
3Month,0,1.91969579732517,0,1.91969579732517,0,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0,6.07903669152971,0,0,2.55959439643356,0.639898599108391,0,0.319949299554195,1.27979719821678,0.319949299554195,0,2.87954369598776,1.91969579732517,0,0.319949299554195,0.639898599108391,0,0,0,0,2.23964509687937,0,0.639898599108391,0.959847898662586,1.59974649777098
22Month,0,0.546654651197433,1.09330930239487,1.6399639535923,0,0,0,0,0,4.9198918607769,0.546654651197433,32.2526244206486,0.546654651197433,1.09330930239487,3.2799279071846,0,0,3.82658255838203,6.01320116317177,0.546654651197433,1.09330930239487,1.09330930239487,11.4797476751461,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,51.9321918637562,3.82658255838203,0,0,1.6399639535923
