stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,24.518427437101,4.08640457285017,77.6416868841533,0,0,4.08640457285017,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,21.3958228293216,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,0,17.1166582634572,0,23.5354051122537,9.6281202731947,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,29.4477279404728,4.01559926460992,12.0467977938298,0,2.67706617640661,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,13.3853308820331,0,52.202790439929,52.202790439929,5.35413235281323,0,0,2.67706617640661,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0
3Month,3.83939159465034,0.319949299554195,1.91969579732517,0,0,0.959847898662586,0.639898599108391,0,2.55959439643356,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.959847898662586,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,1.91969579732517,0,0,0.319949299554195,1.27979719821678,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,12.573056977541,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,2.73327325598717,0,1.09330930239487,1.6399639535923,0,0.546654651197433,1.09330930239487,0,0,1.6399639535923,0,0,0,0,0
