stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,57.2096640199024,12.2592137185505,0,0,0,0,0,28.6048320099512,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,1.59974649777098,1.59974649777098,5.43913809242132,35.5143722505157,0.319949299554195,5.75908739197552,0.959847898662586,1.27979719821678,7.0388845901923,8.31868178840908,0,1847.06730632637,13.7578198808304,0.639898599108391,31.035082056757,2.23964509687937,13.7578198808304,35.8343215500699,13.4378705812762,2.55959439643356,4.47929019375874,0.319949299554195,11.8381240835052,2.23964509687937,0,1.59974649777098,3.19949299554195,0,0.639898599108391,22.3964509687937,0.319949299554195,59.8305190166345,0.959847898662586,0,3.19949299554195,50.5519893295629,6.39898599108391
22Month,0.546654651197433,2.18661860478973,1.09330930239487,8.1998197679615,0.546654651197433,0.546654651197433,0,0,1.6399639535923,18.0396034895153,4.9198918607769,1177.49411867927,6.01320116317177,0.546654651197433,19.1329127919102,0,0.546654651197433,25.1461139550819,5.46654651197433,0,39.3591348862152,1.09330930239487,0,0.546654651197433,0,1.09330930239487,3.2799279071846,1.6399639535923,0,1.09330930239487,0,2.18661860478973,1.09330930239487,2.18661860478973,0,0.546654651197433,3.2799279071846
