stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,16.6373635768182,0.319949299554195,0,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0.639898599108391,0,1.59974649777098,0.639898599108391,0.319949299554195
22Month,0,30.6126604670563,0,0.546654651197433,4.9198918607769,0,0,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,6.5598558143692,0.546654651197433,2.73327325598717,0,0
