stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,16.3456182914007,241.09786979816,0,4.08640457285017,0,0,0,0,0,0
72hpf,9.6281202731947,5.34895570733039,7.48853799026255,5.34895570733039,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,23.5354051122537,1.06979114146608,2.13958228293216,0,545.5934821477,169.02700035164,0,23.5354051122537,0,17.1166582634572,0,2.13958228293216,0,0
21Day,18.7394632348463,1.33853308820331,9.36973161742315,1.33853308820331,0,0,1.33853308820331,0,0,0,2.67706617640661,0,5.35413235281323,1.33853308820331,42.8330588225058,0,2.67706617640661,0,250.305687494018,29.4477279404728,2.67706617640661,10.7082647056265,2.67706617640661,8.03119852921984,2.67706617640661,8.03119852921984,5.35413235281323,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433
