stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,8.03119852921984,9.36973161742315,0
3Month,0.319949299554195,2.23964509687937,0.639898599108391,0,0.319949299554195,0.319949299554195,0,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,15.3575663786014
22Month,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,1.6399639535923,9.8397837215538,0,1.6399639535923,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,7.10651046556663,0,0.546654651197433
