stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,2.13958228293216,0,0,0,4.27916456586431,4.27916456586431,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0,1.27979719821678,0,0,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,4.15934089420454,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,2.23964509687937,0.319949299554195,0.319949299554195,5.75908739197552,0.639898599108391
22Month,0,1.09330930239487,2.73327325598717,0,1.09330930239487,1.09330930239487,1.09330930239487,0,24.0528046526871,1.09330930239487,0.546654651197433,0,0.546654651197433,2.18661860478973,3.2799279071846,0,0.546654651197433,0,0,0,0.546654651197433,14.7596755823307,0,0,4.37323720957947,0,0,0,1.09330930239487
