stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,13.907284839059,1.06979114146608,0,17.1166582634572,0,0,0,2.13958228293216,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,14.7238639702364,0,0,1.33853308820331,0,12.0467977938298,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,3.19949299554195,0,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,3.51944229509615,0.319949299554195,0,1.91969579732517,0,0.639898599108391,1.27979719821678,3.83939159465034,0.319949299554195,0,1.59974649777098,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,0,0.639898599108391,0
22Month,0.546654651197433,3.2799279071846,0.546654651197433,3.82658255838203,0,0,0.546654651197433,1.09330930239487,3.82658255838203,1.6399639535923,71.0651046556663,0.546654651197433,0.546654651197433,7.10651046556663,0.546654651197433,3.82658255838203,2.18661860478973,11.4797476751461,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,1.6399639535923,0,7.10651046556663,1.09330930239487,0.546654651197433,2.18661860478973,0,0,0,2.73327325598717
