stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0
21Day,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,2.67706617640661
22Month,0,0,1.09330930239487,0.546654651197433,8.1998197679615,0,0.546654651197433,0,0,0,0
