stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,20.3260316878555,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0,0,1.91969579732517,0.639898599108391,0.319949299554195
22Month,0,0,0,0,0,0,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
