stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,8.55832913172862,0,1.06979114146608,0,28.8843608195841,5.34895570733039,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,2.67706617640661,12.0467977938298,32.1247941168794,0,6.69266544101654,0,70.9422536747753,8.03119852921984,1.33853308820331,2.67706617640661,10.7082647056265,2.67706617640661,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,2.23964509687937,7.67878318930069,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,1.27979719821678,0,6.7189352906381,1.27979719821678,2.87954369598776,6.7189352906381,1.27979719821678,0.959847898662586,26.8757411625524,20.4767551714685,1.91969579732517,1.91969579732517,0.639898599108391,2.55959439643356,0.319949299554195,3.83939159465034,0.319949299554195,0,0.959847898662586,4.15934089420454,2.55959439643356,0.319949299554195,66.8694036068269,123.500429627919,6.7189352906381
22Month,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0,0,1.09330930239487,2.73327325598717,1.6399639535923,11.4797476751461,0.546654651197433,0.546654651197433,3.2799279071846,0,0.546654651197433,19.1329127919102,3.82658255838203,0,0,0,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0,2.18661860478973,2.73327325598717,0,7.65316511676407,0,2.18661860478973
