stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0,2.23964509687937,0,0.319949299554195,0.319949299554195,1.27979719821678,0,5.75908739197552,0.959847898662586,0.319949299554195,2.23964509687937,0.319949299554195,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0.639898599108391,0,0,0,0.639898599108391,0.319949299554195
22Month,0,2.18661860478973,0.546654651197433,10.3864383727512,1.09330930239487,0.546654651197433,1.6399639535923,13.6663662799358,4.9198918607769,87.4647441915893,7.65316511676407,1.09330930239487,7.65316511676407,0.546654651197433,1.09330930239487,2.73327325598717,12.0264023263435,0,3.2799279071846,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,2.18661860478973,360.245415139109,0.546654651197433,0.546654651197433,1.6399639535923,1.6399639535923,0.546654651197433,0.546654651197433,0,3.82658255838203
