stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0.639898599108391,3.83939159465034,0.319949299554195,0.959847898662586,0.959847898662586,8.31868178840908,1.91969579732517,0.319949299554195,3.51944229509615,0.319949299554195,1.59974649777098,2.23964509687937,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,39.6737131447202,0,0,0.319949299554195,327.308133443942,1.27979719821678
22Month,0,0.546654651197433,0,0,0,0,0.546654651197433,6.5598558143692,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0.546654651197433,3.82658255838203,0,39.3591348862152,0,0,0,1.09330930239487,0
