stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,13.3853308820331,0,0,0,0,0,0
3Month,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195,0
22Month,1.6399639535923,0.546654651197433,1.09330930239487,0.546654651197433,11.4797476751461,0,2.73327325598717,0,0.546654651197433,1.6399639535923,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433
