stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.959847898662586,0.959847898662586,18.8770086736975,0.639898599108391,0.959847898662586,1.59974649777098,2.23964509687937,0,21.1166537705769,2.87954369598776,6.7189352906381,3.51944229509615,1.59974649777098,4.15934089420454,6.07903669152971,1.27979719821678,0,1.27979719821678,1.59974649777098,0,0,0.319949299554195,1.27979719821678,0,3.51944229509615,0.319949299554195,26.5557918629982,0,2.23964509687937,916.974692522324,3.83939159465034
22Month,0,0,3.82658255838203,0,0,0.546654651197433,1.6399639535923,0.546654651197433,26.2394232574768,0,2.18661860478973,1.09330930239487,0,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,1.09330930239487,0,6.01320116317177,0.546654651197433,0,2.73327325598717,0
