stage,Epithelial.cell,Erythrocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,8.17280914570035,4.08640457285017,16.3456182914007,0,0,0,0
21Day,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0,0.319949299554195,0,0.639898599108391,0,0,0,4.15934089420454,1.91969579732517,0
22Month,0,0,0,0.546654651197433,0,0,0,0,2.18661860478973,0,0.546654651197433
