stage,Intestinal.bulb.cell,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,8.17280914570035,4.08640457285017,4.08640457285017
72hpf,0,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,0
