stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,16.3456182914007,89.9009006027038,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,6.41874684879647,8.55832913172862,0,0,0,3.20937342439823,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0
3Month,0,1.27979719821678,1.27979719821678,10.8782761848426,0,0.959847898662586,2.87954369598776,0,11.518174783951,5.11918879286713,4.79923949331293,0.639898599108391,5.43913809242132,1.59974649777098,4.79923949331293,0.639898599108391,0,0.639898599108391,0.959847898662586,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,5.11918879286713,656.216013385655,0,0.319949299554195,2.23964509687937,57.270924620201,2.87954369598776
22Month,0.546654651197433,0,1.6399639535923,5.46654651197433,0,1.09330930239487,6.5598558143692,8.74647441915893,47.0123000029793,1.6399639535923,4.37323720957947,1.6399639535923,1.6399639535923,2.18661860478973,4.9198918607769,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,119.17071396104,0.546654651197433,0.546654651197433,123.54395117062,1.09330930239487,0,0,0,0.546654651197433
