stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,131.584310400328,26.744778536652,2.13958228293216,0,2.13958228293216,0,0,6.41874684879647,0,0,0,0
21Day,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,2.67706617640661,0,49.5257242635224,17.400930146643,2.67706617640661,0,0,0,4.01559926460992,8.03119852921984,1.33853308820331,0,0,0
3Month,0.319949299554195,0.959847898662586,0.959847898662586,7.35883388974649,0,0,0.319949299554195,2.23964509687937,1.59974649777098,0.959847898662586,10.2383775857343,7.67878318930069,0.319949299554195,2.55959439643356,0.639898599108391,1.59974649777098,1.59974649777098,3.19949299554195,0.639898599108391,0.959847898662586,0.639898599108391,4.79923949331293,0.639898599108391,4.79923949331293,0.319949299554195,0,2.23964509687937,28.4754876603234,0.639898599108391,0,0.319949299554195,417.533835918225,1.59974649777098
22Month,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,3.2799279071846,0.546654651197433,0,3.2799279071846,0,0,0,1.6399639535923,0,0,0,1.09330930239487,0,3.2799279071846,0.546654651197433,0,0,4.9198918607769,0.546654651197433,0,0,1.09330930239487,0
