stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,36.7776411556516,4.08640457285017,0,0
72hpf,0,3.20937342439823,1.06979114146608,0,0,0,1.06979114146608,0,11.7677025561269,3.20937342439823,1.06979114146608,0,0
21Day,1.33853308820331,24.0935955876595,0,1.33853308820331,1.33853308820331,0,9.36973161742315,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0
22Month,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433
