stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,8.17280914570035,69.4688777384529,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,4.27916456586431,2.13958228293216,1.06979114146608,0,9.6281202731947,10.6979114146608,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,34.801860293286,0,0,0,0,0,0,0,10.7082647056265,1.33853308820331,4.01559926460992,8.03119852921984,2.67706617640661,0,0,0,0,0
3Month,0,0,0,4.47929019375874,0.319949299554195,0,0,2.87954369598776,0.319949299554195,0.959847898662586,0,2.23964509687937,0.319949299554195,0,0,0,0,2.87954369598776,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0.546654651197433,6.01320116317177,0,2.73327325598717,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0,0
