stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0
3Month,0.639898599108391,4.79923949331293,0,0.319949299554195,1.59974649777098,0.639898599108391,0.639898599108391,38.7138652460576,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0,0
