stage,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,4.08640457285017,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0
3Month,1.27979719821678,0.639898599108391,0.319949299554195,0,0.319949299554195,0,4.47929019375874
22Month,0.546654651197433,0,0,0,0,0,1.09330930239487
