stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391
22Month,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0
