stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,1.27979719821678,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0
22Month,0,0,0,0,0,2.73327325598717,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433
