stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,5.34895570733039,0,2.13958228293216,0,0,16.0468671219912,10.6979114146608,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,8.03119852921984,1.33853308820331,1.33853308820331,9.36973161742315,2.67706617640661,0,0,2.67706617640661,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0,0.959847898662586,0,0,0,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,1.27979719821678,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,5.46654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433
