stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,8.17280914570035,0,0,0,4.08640457285017,8.17280914570035,20.4320228642509,0,294.221129245212,0,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,3.20937342439823,2.13958228293216,0,1.06979114146608,1.06979114146608,11.7677025561269,0,0,0,0,0
21Day,4.01559926460992,0,1.33853308820331,1.33853308820331,0,2.67706617640661,6.69266544101654,4.01559926460992,14.7238639702364,0,4.01559926460992,1.33853308820331,1.33853308820331,0
22Month,0.546654651197433,6.01320116317177,1.6399639535923,0,0,1.09330930239487,1.09330930239487,0,0,1.09330930239487,0,9.29312907035637,0.546654651197433,0
