stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,T.cell
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,2.13958228293216,14.9770759805251,14.9770759805251,1.06979114146608,3.20937342439823,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331,4.01559926460992,4.01559926460992,2.67706617640661,0,0,0,1.33853308820331
