stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,3.20937342439823,4.27916456586431,0,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,5.35413235281323,0,0,0,0,0,0,4.01559926460992,0,0,0,0,4.01559926460992,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.639898599108391,3.51944229509615,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,51.5118372282255,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0,2.23964509687937,0.639898599108391,0.319949299554195,0,0.959847898662586,0.319949299554195,0,1.59974649777098,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0.639898599108391,0.959847898662586
22Month,0,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0.546654651197433,2.18661860478973,1.09330930239487,56.8520837245331,0,1.09330930239487,3.2799279071846,0.546654651197433,0,1.6399639535923,1.09330930239487,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0
