stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,167.54,326.91,0,935.79,61.3,57.21,0,16.35,0,8.17,0,44.95,8.17,0,8.17,0,69.47,257.44,555.75,3379.46,0,0,4.09,4.09,625.22,28551.71,4.09,0,0,429.07,0,0,0,4.09,0,0,65.38,0,0,0
72hpf,263.17,149.77,0,503.87,60.98,74.89,0,46,2.14,1.07,0,0,4.28,0,51.35,1.07,319.87,418.29,69.54,1761.95,0,62.05,14.98,6.42,1219.56,4757.36,7.49,13.91,0,838.72,36.37,0,1.07,316.66,8.56,4.28,56.7,0,0,0
21Day,534.07,87,25.43,1274.28,21.42,671.94,0,756.27,1.34,48.19,0,0,44.17,24.09,807.14,68.27,53.54,251.64,271.72,3023.75,0,5.35,161.96,0,400.22,2155.04,12.05,18.74,0,824.54,179.36,0,16.06,317.23,32.12,69.6,28.11,1.34,1.34,211.49
3Month,2.24,12.48,7.68,227.16,0.32,0,6.08,34.87,10.56,76.47,0.32,0,72.63,52.47,55.67,56.31,7.68,63.03,79.99,67.83,8,0.64,6.08,13.12,5.76,9.28,7.04,2.88,0,3.84,12.16,0,1257.4,3.2,0.32,0,1.28,51.19,173.09,94.7
22Month,2.73,27.33,9.29,115.89,0,0,6.56,36.08,8.75,157.98,26.79,0,559.23,48.11,203.36,87.46,6.01,12.57,182.58,41.55,1.09,12.57,8.75,1.64,2.19,2.73,9.29,4.37,13.12,3.28,2.73,0.55,122.45,6.01,3.83,0,0.55,2.19,0,43.19
