stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,50.2801836489057,0,0,1.06979114146608,0,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,21.4165294112529,0,0,0,1.33853308820331,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0,0,0,3.83939159465034,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0
22Month,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,78.171615121233,0.546654651197433,0,3.2799279071846,0.546654651197433,3.2799279071846,1.6399639535923,0.546654651197433,4.9198918607769,0,1.09330930239487,0,1.09330930239487,0,1.09330930239487,0
