stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,12.2592137185505,0
72hpf,0,0,0,1.06979114146608,0,1.06979114146608,0,5.34895570733039,0
21Day,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.959847898662586
22Month,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0
