stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661
3Month,1.27979719821678,0,1.27979719821678,0.959847898662586,0.959847898662586,0.639898599108391,0.959847898662586,0.959847898662586,0,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,16.9573128763724
22Month,0.546654651197433,0,0,2.73327325598717,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0,1.6399639535923
